match_key,game_id,start_time,end_time,user_logs
mahjong|1|264|0|0,mahjong,1559997002,1559997226,"[{""uid"":{""$numberLong"":""545""},""score"":{""$numberLong"":""14""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""2561""},""score"":{""$numberLong"":""2""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""530""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""5377""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997002,1559997230,"[{""uid"":{""$numberLong"":""1000705""},""score"":{""$numberLong"":""62""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""265949953""},""score"":{""$numberLong"":""18""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""424""},""score"":{""$numberLong"":""10""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""265951489""},""score"":{""$numberLong"":""34""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997002,1559997237,"[{""uid"":{""$numberLong"":""265947393""},""score"":{""$numberLong"":""2""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1000014""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268808449""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""265950721""},""score"":{""$numberLong"":""10""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997167,1559997268,"[{""uid"":{""$numberLong"":""1008641""},""score"":{""$numberLong"":""10""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""265949697""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1000007""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1027329""},""score"":{""$numberLong"":""2""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997237,1559997328,"[{""uid"":{""$numberLong"":""505""},""score"":{""$numberLong"":""2""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1000001""},""score"":{""$numberLong"":""2""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""530""},""score"":{""$numberLong"":""12""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268811265""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997002,1559997339,"[{""uid"":{""$numberLong"":""268799745""},""score"":{""$numberLong"":""32""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1016833""},""score"":{""$numberLong"":""64""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268806913""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268797441""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997152,1559997362,"[{""uid"":{""$numberLong"":""1003777""},""score"":{""$numberLong"":""34""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""656""},""score"":{""$numberLong"":""198""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""2305""},""score"":{""$numberLong"":""34""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1006081""},""score"":{""$numberLong"":""130""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997222,1559997403,"[{""uid"":{""$numberLong"":""265946625""},""score"":{""$numberLong"":""128""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1004545""},""score"":{""$numberLong"":""384""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1026049""},""score"":{""$numberLong"":""128""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""6145""},""score"":{""$numberLong"":""128""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997252,1559997416,"[{""uid"":{""$numberLong"":""545""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""265949953""},""score"":{""$numberLong"":""96""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""424""},""score"":{""$numberLong"":""64""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1000705""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997292,1559997453,"[{""uid"":{""$numberLong"":""265947393""},""score"":{""$numberLong"":""128""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1027329""},""score"":{""$numberLong"":""256""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1008641""},""score"":{""$numberLong"":""64""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1000014""},""score"":{""$numberLong"":""64""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997262,1559997461,"[{""uid"":{""$numberLong"":""5377""},""score"":{""$numberLong"":""64""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""265950721""},""score"":{""$numberLong"":""96""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268808449""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""265951489""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997242,1559997516,"[{""uid"":{""$numberLong"":""539""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""5121""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""2561""},""score"":{""$numberLong"":""10""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268807681""},""score"":{""$numberLong"":""2""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997362,1559997542,"[{""uid"":{""$numberLong"":""268799745""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268806913""},""score"":{""$numberLong"":""24""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""530""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1000001""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997202,1559997549,"[{""uid"":{""$numberLong"":""265946881""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""4353""},""score"":{""$numberLong"":""2""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""6401""},""score"":{""$numberLong"":""2""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1021441""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997427,1559997577,"[{""uid"":{""$numberLong"":""1026049""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""656""},""score"":{""$numberLong"":""40""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1004545""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""6145""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997382,1559997586,"[{""uid"":{""$numberLong"":""268797441""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""2305""},""score"":{""$numberLong"":""40""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1006081""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1016833""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997352,1559997609,"[{""uid"":{""$numberLong"":""268811265""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""265949697""},""score"":{""$numberLong"":""8""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""505""},""score"":{""$numberLong"":""48""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1000007""},""score"":{""$numberLong"":""32""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997477,1559997611,"[{""uid"":{""$numberLong"":""265950721""},""score"":{""$numberLong"":""18""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""265947393""},""score"":{""$numberLong"":""66""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1027329""},""score"":{""$numberLong"":""18""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1008641""},""score"":{""$numberLong"":""102""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997437,1559997626,"[{""uid"":{""$numberLong"":""1003777""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1000705""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""265946625""},""score"":{""$numberLong"":""2""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""545""},""score"":{""$numberLong"":""10""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997537,1559997676,"[{""uid"":{""$numberLong"":""5377""},""score"":{""$numberLong"":""256""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268807681""},""score"":{""$numberLong"":""512""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""539""},""score"":{""$numberLong"":""128""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268808449""},""score"":{""$numberLong"":""128""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997472,1559997724,"[{""uid"":{""$numberLong"":""265949953""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""265951489""},""score"":{""$numberLong"":""10""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1000014""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""424""},""score"":{""$numberLong"":""2""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997562,1559997737,"[{""uid"":{""$numberLong"":""268799745""},""score"":{""$numberLong"":""34""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1000001""},""score"":{""$numberLong"":""18""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""265946881""},""score"":{""$numberLong"":""70""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268806913""},""score"":{""$numberLong"":""18""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997597,1559997746,"[{""uid"":{""$numberLong"":""1021441""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268797441""},""score"":{""$numberLong"":""80""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""4353""},""score"":{""$numberLong"":""32""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""6145""},""score"":{""$numberLong"":""32""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997562,1559997751,"[{""uid"":{""$numberLong"":""530""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""2561""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""5121""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""6401""},""score"":{""$numberLong"":""48""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997622,1559997762,"[{""uid"":{""$numberLong"":""265947393""},""score"":{""$numberLong"":""32""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1016833""},""score"":{""$numberLong"":""80""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1006081""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""505""},""score"":{""$numberLong"":""32""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997602,1559997771,"[{""uid"":{""$numberLong"":""2305""},""score"":{""$numberLong"":""10""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""656""},""score"":{""$numberLong"":""2""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1004545""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1026049""},""score"":{""$numberLong"":""4""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997632,1559997880,"[{""uid"":{""$numberLong"":""265949697""},""score"":{""$numberLong"":""32""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1027329""},""score"":{""$numberLong"":""64""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""268811265""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1008641""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
mahjong|1|264|0|0,mahjong,1559997782,1559997917,"[{""uid"":{""$numberLong"":""1026049""},""score"":{""$numberLong"":""96""},""result"":{""$numberLong"":""1""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""1006081""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""2561""},""score"":{""$numberLong"":""16""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]},{""uid"":{""$numberLong"":""5121""},""score"":{""$numberLong"":""64""},""result"":{""$numberLong"":""2""},""role"":{""$numberLong"":""1""},""tags"":[]}]"
